time;x;y;fx;fy
63;120;-115;0;617
126;120;-112;0;617
189;120;-108;0;617
252;120;-104;0;617
315;120;-97;0;617
378;120;-93;0;623
441;120;-90;0;623
504;120;-86;0;623
567;120;-79;0;623
630;120;-75;0;623
693;120;-72;0;620
756;120;-68;0;620
819;120;-61;0;620
882;120;-57;0;620
945;120;-53;0;620
1008;120;-50;0;629
1071;120;-43;0;629
1134;120;-39;0;629
1197;120;-35;-29;629
1260;120;-32;-29;629
1323;120;-28;-29;629
1386;120;-21;-29;608
1449;120;-17;-29;608
1512;120;-14;-29;608
1575;120;-6;-37;608
1638;120;-3;-37;585
1701;120;0;-37;585
1764;120;3;-37;585
1827;120;11;-41;585
1890;120;14;-41;585
1953;120;18;-41;548
2016;120;22;-41;548
2079;120;25;-41;548
2142;120;33;-47;548
2205;120;36;-47;548
2268;120;43;-47;531
2331;120;47;-47;531
2394;120;51;-47;531
2457;120;54;-49;531
2520;120;58;-49;531
2583;120;65;-49;494
2646;120;69;-49;494
2709;120;73;-49;494
2772;120;76;-49;494
2835;120;83;-49;401
2898;120;87;-49;401
2961;120;91;-49;401
3024;120;94;-49;401
3087;120;102;-44;401
3150;120;105;-44;213
3213;120;108;-44;213
3276;120;112;-44;213
3339;120;118;-44;213
3402;120;121;-37;213
3465;120;125;-37;213
3528;120;125;-37;0
3591;120;125;-37;-87
3654;120;125;-37;-87
3717;120;125;-48;-87
3780;120;125;-48;-87
3843;120;125;-48;-87
3906;120;125;-48;-97
3969;120;125;-48;-97
4032;120;125;-43;-97
4095;120;125;-43;-97
4158;120;125;-43;-97
4221;120;125;-43;-63
4284;120;125;-43;-63
4347;120;125;-62;-63
4410;120;125;-62;-63
4473;120;125;-62;-63
4536;120;125;-62;-92
4599;120;125;-62;-92
4662;120;125;-95;-92
4725;120;125;-95;-92
4788;120;125;-95;-92
4851;120;125;-95;-107
4914;119;125;-140;-107
4977;117;125;-140;-107
5040;115;125;-140;-107
5103;111;125;-140;-164
5166;109;122;-140;-164
5229;107;120;-203;-164
5292;104;117;-203;-164
5355;97;112;-203;-164
5418;94;110;-203;-313
5481;91;106;-203;-313
5544;87;103;-48;-313
5607;87;96;-48;-313
5670;87;92;-48;-313
5733;87;88;-48;-313
5796;87;86;-48;-160
5859;86;81;-139;-160
5922;84;79;-139;-160
5985;82;76;-139;-160
6048;80;74;-139;-160
6111;76;68;-139;-220
6174;73;64;-349;-220
6237;70;61;-349;-220
6300;66;58;-349;-220
6363;59;52;-349;-167
6426;54;49;-349;-167
6489;51;47;-227;-167
6552;47;44;-227;-167
6615;41;40;-227;-167
6678;38;37;-227;-203
6741;34;34;-227;-203
6804;31;30;-213;-203
6867;25;24;-213;-203
6930;21;21;-213;-203
6993;18;18;-213;-245
7056;15;14;-213;-245
7119;9;8;-231;-245
7182;5;4;-231;-245
7245;2;1;-231;-245
7308;0;-1;-231;-194
7371;-7;-8;-199;-194
7434;-10;-11;-199;-194
7497;-13;-14;-199;-194
7560;-17;-17;-199;-194
7623;-23;-23;-199;-151
7686;-26;-25;-165;-151
7749;-29;-27;-165;-151
7812;-31;-29;-165;-151
7875;-36;-33;-165;-151
7938;-39;-35;-165;-154
8001;-41;-37;-165;-154
8064;-44;-39;-161;-154
8127;-48;-43;-161;-154
8190;-50;-45;-161;-154
8253;-53;-48;-161;-185
8316;-55;-50;-161;-185
8379;-60;-55;-160;-185
8442;-63;-58;-160;-185
8505;-65;-60;-160;-185
8568;-68;-63;-160;-162
8631;-73;-68;-160;-162
8694;-75;-70;-168;-162
8757;-78;-73;-168;-162
8820;-80;-75;-168;-162
8883;-85;-79;-168;-134
8946;-88;-81;-168;-134
9009;-89;-83;-102;-134
9072;-89;-84;-102;-134
9135;-89;-87;-102;-75
9198;-89;-87;-102;-75
9261;-89;-87;-102;-75
9324;-89;-87;-66;-75
9387;-89;-87;-66;-75
9450;-89;-87;-66;-57
9513;-89;-87;-66;-57
9576;-89;-87;-66;-57
9639;-89;-87;-103;-57
9702;-89;-87;-103;-57
9765;-89;-87;-103;-102
9828;-89;-87;-103;-102
9891;-89;-87;-118;-102
9954;-91;-87;-118;-102
10017;-92;-87;-118;-102
10080;-94;-87;-118;-102
10143;-97;-92;-118;-171
10206;-98;-95;-118;-171
10269;-100;-98;-118;-171
10332;-102;-100;-173;-171
10395;-107;-105;-173;-140
10458;-110;-107;-173;-140
10521;-112;-109;-173;-140
10584;-115;-111;-173;-140
10647;-123;-115;-248;-140
10710;-126;-115;-248;0
10773;-130;-115;-248;0
10836;-134;-115;-248;0
10899;-140;-115;-28;0
10962;-140;-115;-28;0
11025;-140;-115;-28;0
11088;-140;-115;-28;0
11151;-140;-115;-28;0
11214;-140;-115;0;0
11277;-140;-115;0;0
11340;-140;-115;0;154
11403;-140;-111;0;154
11466;-140;-108;0;154
11529;-140;-106;0;154
11592;-140;-103;0;37
11655;-140;-103;0;37
11718;-140;-103;0;37
11781;-140;-103;0;37
11844;-140;-103;0;37
11907;-140;-103;0;0
11970;-140;-103;0;0
12033;-140;-103;0;0
12096;-140;-103;0;0
12159;-140;-103;0;0
12222;-140;-103;0;0
12285;-140;-103;0;-33
12348;-140;-103;0;-33
12411;-140;-103;0;-33
12474;-140;-103;0;-33
12537;-140;-103;0;-33
12600;-140;-103;0;-77
12663;-140;-103;0;-77
12726;-140;-103;0;-77
12789;-140;-103;0;-77
12852;-140;-103;0;-77
12915;-140;-103;0;-95
12978;-140;-103;0;-95
13041;-140;-103;0;-95
13104;-140;-103;0;-95
13167;-140;-103;30;-116
13230;-140;-105;30;-116
13293;-140;-106;30;-116
13356;-140;-108;30;-116
13419;-140;-111;0;-116
13482;-140;-112;0;-81
13545;-140;-112;0;-81
13608;-140;-112;0;-81
13671;-140;-112;0;-81
13734;-140;-112;0;-81
13797;-140;-112;0;0
13860;-140;-112;0;0
13923;-140;-112;0;0
13986;-140;-112;0;0
14049;-140;-112;0;0
14112;-140;-112;0;0
14175;-140;-112;0;0
14238;-140;-112;0;0
14301;-140;-112;0;0
14364;-140;-112;0;0
14427;-140;-112;0;-28
14490;-140;-112;0;-28
14553;-140;-112;0;-28
14616;-140;-112;0;-28
14679;-140;-112;26;-28
14742;-140;-112;26;-42
14805;-140;-112;26;-42
14868;-140;-112;26;-42
14931;-140;-112;26;-42
14994;-140;-112;33;-42
15057;-140;-112;33;-45
15120;-140;-112;33;-45
15183;-140;-112;33;-45
15246;-140;-112;33;-45
15309;-140;-112;92;-45
15372;-140;-112;92;-55
15435;-140;-112;92;-55
15498;-140;-112;92;-55
15561;-140;-112;92;-55
15624;-139;-112;273;-55
15687;-129;-112;273;-59
15750;-124;-112;273;-59
15813;-120;-112;273;-59
15876;-115;-112;273;-59
15939;-107;-112;568;-48
16002;-103;-112;568;-48
16065;-100;-112;568;-48
16128;-96;-112;568;-48
16191;-89;-112;608;-48
16254;-85;-112;608;-43
16317;-82;-112;608;-43
16380;-78;-112;608;-43
16443;-71;-112;608;-43
16506;-67;-112;608;-43
16569;-64;-112;704;-43
16632;-60;-112;704;-40
16695;-53;-112;704;-40
16758;-49;-112;704;-40
16821;-45;-112;704;-40
16884;-42;-112;696;-40
16947;-35;-112;696;-51
17010;-31;-112;696;-51
17073;-27;-112;696;-51
17136;-24;-112;696;-51
17199;-16;-112;667;-79
17262;-13;-112;667;-79
17325;-9;-112;667;-79
17388;-5;-112;667;-79
17451;1;-112;677;-79
17514;5;-112;677;-99
17577;8;-112;677;-99
17640;12;-112;677;-99
17703;19;-112;677;-99
17766;23;-112;498;-99
17829;26;-112;498;-79
17892;30;-112;498;-79
17955;37;-112;498;-79
18018;41;-112;498;-79
18081;45;-112;408;-79
18144;48;-112;408;-74
18207;56;-112;408;-74
18270;59;-112;408;-74
18333;63;-112;408;-74
18396;67;-112;252;-74
18459;76;-112;252;-26
18522;81;-112;252;-26
18585;85;-112;252;-26
18648;90;-112;252;-26
18711;96;-112;111;-26
18774;98;-112;111;0
18837;99;-112;111;0
18900;101;-112;111;0
18963;104;-112;111;0
19026;104;-112;0;0
19089;104;-112;0;0
19152;104;-112;0;0
19215;104;-112;0;0
19278;104;-112;0;0
19341;104;-112;0;0
19404;104;-112;0;0
19467;104;-112;0;0
19530;104;-112;0;0
19593;104;-112;0;0
19656;104;-112;0;0
19719;107;-112;130;0
19782;108;-112;130;0
19845;110;-112;130;0
19908;112;-112;130;0
19971;115;-112;129;0
20034;117;-112;129;0
20097;118;-112;129;0
20160;120;-112;129;0
20223;124;-112;129;0
20286;125;-112;0;0
20349;125;-112;0;-26
20412;125;-112;0;-26
20475;125;-112;0;-26
20538;125;-112;0;-26
20601;125;-112;0;-26
20664;125;-112;0;0
20727;125;-112;0;0
20790;125;-112;0;0
20853;125;-112;0;0
20916;125;-112;0;0
20979;125;-112;0;0
21042;125;-112;0;0
21105;125;-112;0;0
21168;125;-112;0;0
21231;125;-112;0;0
21294;125;-112;0;0
21357;125;-112;0;0
21420;125;-112;0;0
21483;125;-112;0;0
21546;125;-112;0;0
21609;125;-112;0;0
21672;125;-112;0;0
21735;125;-112;0;0
21798;125;-112;0;0
21861;125;-112;0;0
21924;125;-112;0;0
21987;125;-112;0;0
22050;125;-112;0;0
22113;125;-112;-37;0
22176;125;-112;-37;0
22239;125;-112;-37;0
22302;125;-112;-37;0
22365;125;-112;-37;0
22428;125;-112;-64;0
22491;125;-112;-64;0
22554;125;-112;-64;0
22617;125;-112;-64;0
22680;125;-112;-98;0
22743;125;-112;-98;0
22806;125;-112;-98;128
22869;125;-110;-98;128
22932;125;-107;-98;128
22995;125;-105;-110;128
23058;125;-103;-110;128
23121;125;-101;-110;42
23184;125;-101;-110;42
23247;125;-101;-110;42
23310;125;-101;-110;42
23373;123;-101;-132;42
23436;122;-101;-132;42
23499;118;-101;-132;0
23562;116;-101;-132;0
23625;115;-101;-132;0
23688;110;-101;-155;0
23751;108;-100;-155;147
23814;106;-98;-155;147
23877;104;-96;-155;147
23940;102;-94;-155;147
24003;98;-90;-141;147
24066;96;-88;-141;166
24129;92;-83;-141;166
24192;92;-83;-141;166
24255;87;-78;-203;166
24318;84;-75;-203;166
24381;81;-74;-203;77
24444;78;-74;-203;77
24507;72;-74;-203;77
24570;69;-74;-180;77
24633;66;-74;-180;77
24696;64;-73;-180;376
24759;59;-64;-180;376
24822;57;-59;-180;376
24885;55;-55;-147;376
24948;53;-51;-147;376
25011;49;-43;-147;418
25074;47;-39;-147;418
25137;45;-36;-147;418
25200;43;-32;-379;418
25263;34;-22;-379;-39
25326;30;-22;-379;-39
25389;26;-22;-379;-39
25452;18;-22;-379;-39
25515;14;-22;-379;-39
25578;9;-22;-276;-39
25641;4;-22;-276;0
25704;-3;-16;-276;667
25767;-6;-12;-276;667
25830;-10;-9;-276;667
25893;-11;-5;-92;667
25956;-11;1;-92;208
26019;-11;4;-92;208
26082;-11;8;-92;208
26145;-11;11;-92;208
26208;-11;17;-103;208
26271;-11;21;-103;317
26334;-11;24;-103;317
26397;-11;28;-103;317
26460;-11;32;-103;317
26523;-14;40;-181;317
26586;-16;44;-181;182
26649;-19;47;-181;182
26712;-24;52;-181;182
26775;-26;54;-188;182
26838;-29;57;-188;182
26901;-32;59;-188;221
26964;-37;66;-188;221
27027;-39;69;-188;221
27090;-42;72;-159;221
27153;-45;76;-159;221
27216;-49;81;-159;138
27279;-52;83;-159;138
27342;-54;85;-159;138
27405;-57;87;-171;138
27468;-62;91;-171;0
27531;-64;91;-171;0
27594;-66;91;-171;0
27657;-69;91;-171;0
27720;-73;91;-164;0
27783;-76;91;-164;0
27846;-78;91;-164;92
27909;-80;91;-164;92
27972;-85;91;-164;92
28035;-88;91;-161;92
28098;-90;91;-161;92
28161;-92;93;-161;234
28224;-97;101;-161;234
28287;-99;104;-161;234
28350;-101;108;-98;234
28413;-101;111;-98;234
28476;-101;113;-98;32
28539;-101;113;-98;32
28602;-101;113;-98;32
28665;-101;113;-67;32
28728;-101;113;-67;32
28791;-101;110;-67;-124
28854;-101;109;-67;-124
28917;-101;105;-144;-124
28980;-101;105;-144;-124
29043;-105;102;-144;0
29106;-107;103;-144;187
29169;-109;106;-144;187
29232;-113;111;-180;187
29295;-116;113;-180;187
29358;-118;116;-180;187
29421;-121;118;-180;125
29484;-126;122;-180;125
29547;-128;123;-180;125
29610;-131;125;0;125
29673;-131;125;0;-137
29736;-131;125;0;-137
29799;-131;121;0;-137
29862;-131;119;0;-137
29925;-131;117;0;-137
29988;-131;113;0;-159
30051;-131;110;0;-159
30114;-131;108;0;-159
30177;-131;105;0;-159
30240;-131;100;-26;-159
30303;-131;100;-26;0
30366;-131;100;-26;49
30429;-131;100;-26;49
30492;-131;100;-26;49
30555;-131;100;0;49
30618;-131;99;0;-124
30681;-131;97;0;-124
30744;-131;94;0;-124
30807;-131;92;0;-124
30870;-131;90;0;-124
30933;-131;88;0;-475
30996;-131;80;0;-475
31059;-131;77;0;-475
31122;-131;73;0;-475
31185;-131;70;0;-475
31248;-131;66;0;-475
31311;-131;59;0;-489
31374;-131;55;0;-489
31437;-131;51;0;-489
31500;-131;44;42;-489
31563;-131;40;42;-387
31626;-131;37;42;-387
31689;-131;33;42;-387
31752;-131;26;42;-387
31815;-131;22;41;-387
31878;-131;19;41;-354
31941;-131;15;41;-354
32004;-131;8;41;-354
32067;-131;4;41;-354
32130;-131;1;41;-354
32193;-131;-2;101;-354
32256;-131;-6;101;-361
32319;-131;-13;101;-361
32382;-131;-17;101;-361
32445;-131;-20;101;-361
32508;-131;-28;101;-327
32571;-131;-31;101;-327
32634;-131;-35;101;-327
32697;-131;-38;101;-327
32760;-131;-46;101;-327
32823;-131;-49;101;-235
32886;-131;-53;101;-235
32949;-131;-56;101;-235
33012;-131;-63;101;-235
33075;-130;-67;116;-235
33138;-129;-70;116;-123
33201;-126;-73;116;-123
33264;-126;-73;116;-123
33327;-123;-76;116;-123
33390;-121;-77;116;-123
33453;-120;-78;40;-51
33516;-120;-78;40;-51
33579;-120;-78;40;-51
33642;-120;-78;40;-51
33705;-120;-78;40;-51
33768;-120;-78;0;-69
33831;-120;-78;0;-69
33894;-120;-78;0;-69
33957;-120;-78;0;-69
34020;-120;-78;0;-181
34083;-120;-81;0;-181
34146;-120;-83;0;-181
34209;-120;-86;0;-181
34272;-120;-88;0;-181
34335;-120;-93;0;-181
34398;-120;-97;0;-237
34461;-120;-100;0;-237
34524;-120;-107;0;-237
34587;-120;-110;0;-237
34650;-120;-114;0;-237
34713;-120;-115;0;-42
34776;-120;-115;0;-42
34839;-120;-115;0;-42
34902;-120;-115;0;-42
34965;-120;-115;0;-42
35028;-120;-115;0;0
35091;-120;-113;0;431
35154;-120;-109;0;431
35217;-120;-106;0;431
35280;-120;-98;0;431
35343;-120;-95;0;431
35406;-120;-92;0;57
35469;-120;-92;0;57
35532;-120;-92;0;57
35595;-120;-92;0;57
35658;-120;-92;0;-66
35721;-120;-92;0;-66
35784;-120;-92;0;-66
35847;-120;-92;0;-66
35910;-120;-92;71;-66
35973;-120;-93;71;-118
36036;-120;-95;71;-118
36099;-120;-96;71;-118
36162;-120;-98;71;-118
36225;-120;-99;100;-118
36288;-120;-103;100;-123
36351;-120;-104;100;-123
36414;-120;-106;100;-123
36477;-120;-108;100;-123
36540;-120;-111;0;-123
36603;-120;-112;0;0
36666;-120;-112;0;0
36729;-120;-112;0;0
36792;-120;-112;0;0
36855;-120;-112;0;0
36918;-120;-112;0;0
36981;-120;-112;0;54
37044;-120;-112;0;54
37107;-120;-112;0;54
37170;-120;-112;0;54
37233;-120;-112;0;54
37296;-120;-112;0;0
37359;-120;-112;0;0
37422;-120;-112;0;0
37485;-120;-112;0;0
37548;-120;-112;27;0
37611;-120;-112;27;0
37674;-120;-112;27;0
37737;-120;-112;27;0
37800;-120;-112;27;0
37863;-116;-112;389;0
37926;-112;-112;389;0
37989;-108;-112;389;0
38052;-101;-112;389;0
38115;-98;-112;674;0
38178;-94;-112;674;0
38241;-90;-112;674;0
38304;-83;-112;674;0
38367;-79;-112;674;0
38430;-76;-112;755;0
38493;-68;-112;755;0
38556;-65;-112;755;0
38619;-61;-112;755;58
38682;-54;-112;755;58
38745;-54;-112;755;58
38808;-50;-112;820;58
38871;-43;-112;820;58
38934;-39;-112;820;0
38997;-36;-112;820;0
39060;-28;-112;776;0
39123;-25;-112;776;0
39186;-21;-112;776;0
39249;-17;-112;776;0
39312;-14;-112;776;0
39375;-6;-112;753;-26
39438;-3;-112;753;-26
39501;0;-112;753;-26
39564;4;-112;753;-26
39627;11;-112;753;-26
39690;15;-112;703;-98
39753;18;-112;703;-98
39816;22;-112;703;-98
39879;29;-112;703;-98
39942;33;-112;703;-98
40005;36;-112;465;-99
40068;44;-112;465;-99
40131;47;-112;465;-99
40194;51;-112;465;-99
40257;55;-112;465;-99
40320;58;-112;368;-84
40383;66;-112;368;-84
40446;69;-112;368;-84
40509;77;-112;368;-84
40572;80;-112;219;-34
40635;83;-112;219;-34
40698;87;-112;219;-34
40761;90;-112;219;-34
40824;96;-112;219;-34
40887;100;-112;219;-34
40950;102;-112;174;0
41013;105;-112;174;0
41076;110;-112;174;0
41139;112;-112;174;0
41202;115;-112;174;0
41265;115;-112;35;0
41328;115;-112;35;0
41391;115;-110;35;316
41454;115;-106;35;316
41517;115;-99;0;316
41580;115;-95;0;316
41643;115;-92;0;316
41706;115;-90;0;80
41769;115;-90;0;80
41832;115;-90;0;80
41895;115;-90;0;80
41958;115;-90;0;80
42021;115;-90;0;0
42084;115;-90;0;0
42147;115;-90;0;0
42210;115;-90;0;0
42273;115;-90;0;0
42336;115;-90;0;0
42399;115;-90;0;0
42462;115;-90;0;0
42525;115;-90;0;0
42588;115;-90;0;62
42651;115;-90;0;62
42714;115;-90;0;62
42777;115;-90;0;62
42840;115;-90;0;62
42903;115;-90;0;62
42966;115;-90;0;107
43029;115;-90;0;107
43092;115;-90;-68;107
43155;115;-90;-68;107
43218;115;-90;-68;107
43281;115;-88;-68;158
43344;115;-86;-68;158
43407;115;-82;-110;158
43470;115;-80;-110;158
43533;115;-78;-110;158
43596;115;-75;-110;173
43659;114;-70;-169;173
43722;112;-68;-169;173
43785;107;-63;-169;173
43848;107;-63;-169;173
43911;102;-62;-169;0
43974;99;-62;-256;0
44037;95;-62;-256;-26
44100;87;-62;-256;-26
44163;83;-61;-256;120
44226;78;-60;-256;120
44289;74;-58;-167;120
44352;72;-56;-167;120
44415;67;-53;-167;120
44478;64;-51;-167;216
44541;62;-48;-167;216
44604;58;-41;-133;216
44667;56;-38;-133;216
44730;54;-35;-133;216
44793;53;-32;-133;137
44856;49;-28;-265;137
44919;44;-26;-265;137
44982;40;-24;-265;137
45045;35;-22;-265;137
45108;26;-20;-265;0
45171;21;-20;-265;0
45234;17;-20;-228;0
45297;10;-20;-228;0
45360;6;-20;-228;0
45423;3;-17;-228;491
45486;0;-14;-228;491
45549;-1;-10;-72;491
45612;-1;-3;-72;491
45675;-1;0;-72;491
45738;-1;1;-72;65
45801;-1;1;-72;65
45864;-5;1;-201;65
45927;-8;1;-201;65
45990;-11;1;-201;65
46053;-14;1;-201;44
46116;-20;1;-201;44
46179;-22;1;-151;44
46242;-25;1;-151;44
46305;-27;1;-151;44
46368;-32;7;-151;565
46431;-34;12;-151;565
46494;-35;16;-33;565
46557;-35;20;-33;565
46620;-35;26;-33;180
46683;-35;29;-33;180
46746;-35;32;-33;180
46809;-36;34;-135;180
46872;-40;39;-135;180
46935;-42;41;-135;0
46998;-43;41;-135;0
47061;-45;41;-135;0
47124;-47;41;-117;0
47187;-50;41;-117;0
47250;-52;41;-117;0
47313;-55;49;-117;343
47376;-56;53;-117;343
47439;-56;57;-65;343
47502;-56;61;-65;343
47565;-56;64;-65;343
47628;-56;71;-65;223
47691;-56;74;-65;223
47754;-58;77;-157;223
47817;-62;84;-157;223
47880;-65;85;-157;-46
47943;-67;85;-157;-46
48006;-69;85;-157;-46
48069;-72;85;-178;-71
48132;-78;85;-178;-71
48195;-80;86;-178;131
48258;-83;88;-178;131
48321;-87;91;-105;131
48384;-87;93;-105;131
48447;-87;95;-105;131
48510;-87;96;-105;101
48573;-87;96;-105;101
48636;-87;96;-136;101
48699;-89;96;-136;101
48762;-91;96;-136;101
48825;-95;96;-136;52
48888;-97;96;-136;52
48951;-99;96;-194;52
49014;-102;96;-194;52
49077;-105;96;-194;52
49140;-111;99;-194;230
49203;-114;103;-194;230
49266;-117;106;-98;230
49329;-117;109;-98;230
49392;-117;113;-98;230
49455;-117;116;-98;88
49518;-117;116;-98;88
49581;-117;116;-98;88
49644;-117;116;-49;88
49707;-117;116;-49;88
49770;-117;116;-49;0
49833;-117;116;-49;0
49896;-117;116;-49;0
49959;-117;116;-56;0
50022;-117;116;-56;0
50085;-117;118;-56;222
50148;-117;122;-56;222
50211;-117;128;0;222
50274;-117;130;0;222
50337;-117;130;0;222
50400;-117;130;0;0
50463;-117;130;0;0
50526;-117;127;0;-259
50589;-117;122;0;-259
50652;-112;115;612;-259
50715;-109;112;612;-259
50778;-105;108;612;-259
50841;-101;105;612;-259
50904;-98;103;612;-26
50967;-90;103;492;177
51030;-86;106;492;177
51093;-76;111;492;177
51156;-72;113;492;177
51219;-67;115;724;177
51282;-63;117;724;0
51345;-59;117;724;0
51408;-52;117;724;0
51471;-48;117;724;-116
51534;-44;116;907;-116
51597;-48;114;907;-116
51660;-56;111;907;-116
51723;-60;110;907;-116
51786;-64;108;907;-116
51849;-67;108;907;-55
51912;-75;108;1097;-55
51975;-78;108;1097;-55
52038;-82;108;1097;-55
52101;-89;108;1097;0
52164;-87;108;1345;0
52227;-84;108;1345;0
52290;-80;108;1345;0
52353;-76;108;1345;0
52416;-69;108;1345;0
52479;-65;108;796;0
52542;-62;108;796;0
52605;-58;108;796;41
52668;-54;108;796;41
52731;-47;108;796;41
52794;-46;108;866;41
52857;-49;108;866;41
52920;-56;108;866;0
52983;-60;108;866;0
53046;-64;108;866;-58
53109;-69;108;2108;-58
53172;-65;108;2108;-58
53235;-62;108;2108;-58
53298;-58;108;2108;-58
53361;-54;108;2108;39
53424;-47;108;930;39
53487;-51;108;930;67
53550;-55;108;930;67
53613;-58;108;930;67
53676;-65;108;930;67
53739;-69;108;151;67
53802;-67;108;151;92
53865;-65;108;151;92
53928;-61;108;151;92
53991;-59;108;151;92
54054;-55;-122;779;0
54117;-51;-122;779;0
54180;-48;-122;779;0
54243;-44;-122;779;0
54306;-41;-122;779;0
54369;-33;-122;779;0
54432;-30;-122;781;0
54495;-26;-122;781;0
54558;-22;-122;781;0
54621;-19;-122;781;0
54684;-12;-122;781;44
54747;-8;-122;790;44
54810;-4;-122;790;44
54873;-1;-122;790;44
54936;6;-122;790;0
54999;9;-122;790;0
55062;17;-122;656;0
55125;20;-122;656;0
55188;24;-122;656;0
55251;28;-122;656;0
55314;31;-122;656;0
55377;39;-122;551;0
55440;42;-122;551;0
55503;46;-122;551;0
55566;53;-122;551;-33
55629;57;-122;457;-33
55692;60;-122;457;-33
55755;64;-122;457;-33
55818;71;-122;457;-39
55881;75;-122;457;-39
55944;79;-122;254;-39
56007;83;-122;254;-39
56070;88;-122;254;-39
56133;93;-122;254;-39
56196;102;-122;254;-56
56259;107;-122;149;-56
56322;109;-122;149;-56
56385;111;-122;149;-56
56448;115;-122;149;0
56511;117;-122;149;0
56574;119;-122;0;0
56637;119;-122;0;0
56700;119;-122;0;0
56763;119;-122;0;0
56826;119;-122;0;-56
56889;119;-122;0;-56
56952;119;-122;0;-56
57015;119;-122;0;-56
57078;119;-122;0;-56
57141;119;-122;0;0
57204;119;-122;0;0
57267;119;-122;0;0
57330;119;-122;0;0
57393;119;-122;0;0
57456;119;-122;0;0
57519;119;-122;0;0
57582;119;-122;0;0
57645;119;-122;0;0
57708;119;-122;0;0
57771;119;-122;0;0
57834;119;-122;0;0
57897;119;-122;0;0
57960;119;-122;0;0
58023;119;-122;0;0
58086;119;-122;0;0
58149;119;-122;0;0
58212;119;-122;0;0
58275;119;-122;0;0
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
