x;y
-131;125
-131;121
-131;119
-131;117
-131;113
-131;110
-131;108
-131;105
-131;100
-131;100
-131;100
-131;100
-131;100
-131;100
-131;99
-131;97
-131;94
-131;92
-131;90
-131;88
-131;80
-131;77
-131;73
-131;70
-131;66
-131;59
-131;55
-131;51
-131;44
-131;40
-131;37
-131;33
-131;26
-131;22
-131;19
-131;15
-131;8
-131;4
-131;1
-131;-2
-131;-6
-131;-13
-131;-17
-131;-20
-131;-28
-131;-31
-131;-35
-131;-38
-131;-46
-131;-49
-131;-53
-131;-56
-131;-63
-130;-67
-129;-70
-126;-73
-126;-73
-123;-76
-121;-77
-120;-78
-120;-78
-120;-78
-120;-78
-120;-78
-120;-78
-120;-78
-120;-78
-120;-78
-120;-78
-120;-81
-120;-83
-120;-86
-120;-88
-120;-93
-120;-97
-120;-100
-120;-107
-120;-110
-120;-114
-120;-115
